profile=2267|tinhdoihp|2|4|50|1|3|3|1|20|6|70|150|15|45|3|0|1|1|-1|8995|-1|3|2563|0|1|744|696|1776156020561|1776154453176|135|0|0|4|3|2|0
profile=2268|babylovethean9x|2|2|40|1|3|4|1|23|6|45|110|12|40|1|0|1|2|-1|8785|-1|3|80|0|1|-56|312|1776155647859|1776154448503|211|0|0|16|7|2|0
profile=2269|langtucodonhp|1|3|50|1|3|2|0|20|5|50|120|20|55|4|1|1|2|-1|8787|-1|3|2564|9|0|808|680|1776156746669|1776154453176|113|0|0|0|6|2|0
profile=2270|romanticthean9x|2|4|46|0|1|2|1|18|8|50|120|20|55|7|0|1|1|-1|8787|-1|3|70|0|1|216|680|1776157093007|1776860646907|205|0|0|3|6|2|0
profile=2271|hieudeptraihp|1|3|30|0|2|3|1|17|7|70|150|15|45|8|0|0|1|-1|8788|-1|3|301|0|1|120|488|1776859271944|1776858170329|223|1|0|15|9|1|1
profile=2272|kutetheanh9x|2|4|44|0|0|2|1|18|6|50|120|20|55|5|0|0|1|-1|8787|-1|3|80|0|1|536|664|1776157352718|1776860645614|184|0|0|1|9|2|0
profile=2273|changlangtuhp|1|3|37|0|1|2|0|18|5|50|120|20|55|10|2|0|1|-1|8787|-1|3|301|0|0|648|536|1776157329640|1776860649206|134|0|0|1|6|2|0
profile=2274|cutetheanh9x|2|4|58|1|3|3|1|19|7|70|150|15|45|5|0|1|1|-1|8995|-1|3|80|0|1|136|392|1776155556403|1776860666109|34|0|0|0|7|4|0
profile=2275|yeumotnguoihp|1|1|55|0|2|1|0|19|7|60|135|18|50|0|0|1|2|-1|8911|-1|3|113|4|0|1160|392|1776156077089|1776860659915|180|2|0|5|4|2|4
profile=2276|viptheanh9x|1|4|7|0|0|3|0|20|6|70|150|15|45|4|0|0|1|-1|-1|-1|3|1701|0|0|280|760|1776155359852|1776154453176|88|6|0|5|3|2|6
profile=2277|boycodonkt|2|3|8|0|0|1|0|8|7|60|135|18|50|7|0|0|1|-1|-1|-1|3|70|0|0|88|680|1776156922860|1776154577899|51|9|0|2|8|2|18
profile=2278|protheanh9x|2|1|52|0|1|3|0|17|6|70|150|15|45|5|0|1|1|-1|8995|-1|3|301|0|0|104|360|1776860042918|1776857593007|166|0|0|9|5|2|0
profile=2279|langtubuonkt|1|3|19|0|0|0|1|8|9|80|180|18|60|0|0|1|1|-1|8773|-1|3|301|0|1|376|664|1774527357238|1776154824135|104|0|0|0|7|3|0
profile=2280|anhtheanh9x|1|4|45|0|1|2|0|21|5|50|120|20|55|6|0|0|1|3|8787|-1|3|113|5|0|776|712|1776156543364|1776154458222|124|0|0|1|6|3|0
profile=2281|kiemkhachkt|2|1|51|1|3|4|0|14|8|45|110|12|40|7|0|0|1|0|8990|-1|3|301|0|0|120|776|1776858605196|1776860655725|396|5|0|35|6|2|5
profile=2282|emtheanh9x|1|0|42|0|2|3|0|16|7|70|150|15|45|6|0|0|1|-1|8995|-1|3|0|0|0|376|408|1776860025533|1776858987997|181|0|0|14|5|0|0
profile=2283|thieugiakt|1|3|29|0|2|0|0|9|9|80|180|18|60|4|0|1|2|-1|8773|-1|3|301|0|0|232|248|1774528168902|1776154868643|20|13|0|0|0|3|13
profile=2284|minhtheanh9x|2|4|20|0|1|1|1|8|8|60|135|18|50|9|0|0|1|-1|8774|-1|3|1901|0|1|424|744|1774524239548|1776154803799|39|0|0|1|6|2|0
profile=2285|phieudu9xkt|2|3|51|0|2|3|1|18|9|70|150|15|45|3|0|1|1|-1|8995|-1|3|80|0|1|600|440|1776155623563|1776860657818|140|6|0|11|6|2|6
profile=2286|thanhtheanh9x|2|1|56|0|2|0|0|9|13|80|180|18|60|5|0|0|1|1|8994|-1|3|1901|0|0|88|632|1774529318603|1776860646943|175|38|0|2|6|2|38
profile=2287|codonvipkt|2|2|33|0|0|3|0|19|7|70|150|15|45|1|0|1|1|-1|8788|-1|3|1901|0|0|408|872|1776156951938|1776860660981|157|0|0|4|9|2|0
profile=2288|quoctheanh9x|1|1|41|0|0|1|0|18|10|60|135|18|50|10|0|1|1|-1|8775|-1|3|1901|0|0|504|792|1776156411348|1776860643262|199|0|0|14|6|2|0
profile=2289|daigia9xkt|1|3|8|0|1|0|1|8|10|80|180|18|60|8|0|0|1|-1|-1|-1|3|0|0|1|440|824|1776857650448|1776855600521|126|4|0|1|10|2|4
profile=2290|boyphongluu9x|2|0|16|0|0|1|0|7|9|60|135|18|50|9|0|0|1|-1|-1|-1|3|1701|0|0|472|568|1775704811776|1776154796305|397|165|0|25|3|2|36
profile=2291|hoangtulanhkt|1|0|4|0|0|2|0|18|5|50|120|20|55|6|0|0|1|-1|-1|-1|3|301|0|0|408|712|1776156985570|1776860648061|68|36|0|10|6|2|12
profile=2292|girlphongluu9x|2|0|51|0|0|1|0|20|9|60|135|18|50|5|0|0|1|-1|8775|-1|3|0|0|0|376|568|1776155814849|1776154584624|172|0|0|20|0|0|0
profile=2293|thienthan9xkt|1|1|11|0|3|1|1|10|9|60|135|18|50|0|0|0|1|-1|-1|-1|3|1901|0|1|296|744|1776858879477|1776856764121|312|119|0|17|0|2|14
profile=2294|langtuphonglu9x|2|0|60|0|0|1|0|20|6|60|135|18|50|1|0|0|1|-1|8911|-1|3|28|4|0|728|392|1776157056417|1776154577899|140|0|0|1|6|2|0
profile=2295|sieunhan9xkt|1|1|37|0|0|2|0|19|5|50|120|20|55|2|0|0|1|-1|8787|-1|3|1901|0|0|440|712|1776156936892|1776860666109|130|0|0|1|7|2|0
profile=2296|nhocphongluu9x|1|3|22|1|1|4|1|16|6|45|110|12|40|2|0|1|1|-1|8788|-1|3|301|0|1|376|728|1776861257689|1776858996073|128|188|0|14|9|2|14
profile=2297|maiyeuemkt|1|1|41|0|0|2|1|18|7|50|120|20|55|2|0|1|1|-1|8787|-1|3|0|0|1|56|360|1776156843515|1776860652478|150|0|0|7|6|2|0
profile=2298|satthuphonglu9x|2|1|37|0|2|3|1|17|8|70|150|15|45|1|0|1|1|-1|8785|-1|3|0|0|1|200|344|1776157129904|1776860639660|281|0|0|9|5|1|0
profile=2299|tinhyeu99kt|2|3|24|0|1|0|0|11|10|80|180|18|60|11|1|1|1|-1|8773|-1|3|0|0|0|408|472|1774529812778|1776860645582|114|1|0|3|7|2|1
profile=2300|rongdenphongl9x|2|1|27|0|3|3|1|20|8|70|150|15|45|3|0|0|1|-1|8788|-1|3|0|0|1|72|584|1776156693507|1776154453176|131|0|0|6|0|2|0
profile=2301|songgiokt|1|4|41|1|1|4|1|22|7|45|110|12|40|10|0|1|2|-1|8785|-1|3|0|0|1|136|184|1776155359380|1776154453176|423|0|0|26|6|1|0
profile=2302|hoangtuphongl9x|1|4|19|0|2|0|0|11|10|80|180|18|60|6|0|0|1|-1|8773|-1|3|1701|0|0|344|936|1774527884364|1776860658877|62|1|0|0|7|4|1
profile=2303|trangdemkt|1|0|23|0|3|1|1|19|6|60|135|18|50|10|0|0|1|-1|8774|-1|3|70|0|1|216|408|1776157633965|1776860665079|130|1|0|3|6|1|2
profile=2304|thieugiaphong9x|1|2|25|0|0|1|0|18|7|60|135|18|50|2|0|1|1|-1|8774|-1|3|1701|0|0|552|664|1776861123867|1776859727085|212|17|0|16|9|2|34
profile=2305|boylangtukt|2|4|23|0|2|0|1|10|9|80|180|18|60|9|0|0|1|-1|8773|-1|3|0|0|1|280|728|1776862321134|1776859200724|77|0|0|1|6|4|0
profile=2306|gianghophongl9x|2|1|27|0|3|0|1|11|12|80|180|18|60|3|0|0|1|-1|8773|-1|3|1701|0|1|584|344|1774528679673|1776860644425|191|0|0|0|7|3|0
profile=2307|satthu9xkt|2|4|8|0|2|1|0|7|10|60|135|18|50|1|0|0|1|-1|-1|-1|3|70|0|0|552|680|1775439817810|1776154803815|236|58|0|15|6|2|26
profile=2308|thienthanphon9x|1|2|26|0|1|1|0|20|10|60|135|18|50|6|1|0|1|-1|8774|-1|3|1901|0|0|424|792|1776157326558|1776154577899|385|18|0|27|4|0|36
profile=2309|romantic9xkt|1|0|23|1|1|4|1|16|5|45|110|12|40|10|0|1|2|-1|8788|-1|3|0|0|1|280|728|1776858078828|1776860653561|139|2|0|12|5|2|2
profile=2310|phieuduphongl9x|2|0|22|1|2|4|0|16|7|45|110|12|40|11|0|0|1|-1|8788|-1|3|1701|0|0|216|792|1776858898235|1776860656795|319|52|0|14|6|2|52
profile=2311|nhocyeukt|1|3|9|0|0|0|1|9|10|80|180|18|60|8|0|0|1|-1|-1|-1|3|0|0|1|376|744|1776861672274|1776859200724|194|89|0|3|8|2|23
profile=2312|sieunhanphong9x|2|0|7|0|2|1|1|20|8|60|135|18|50|3|0|0|1|-1|-1|-1|3|381|0|1|1336|712|1774510754450|1776154859219|146|59|0|12|6|2|10
profile=2313|s2hoahongkt|2|2|51|0|0|1|0|8|7|60|135|18|50|9|2|1|2|-1|8775|-1|3|0|0|0|104|376|1776156278130|1776154572571|52|0|0|5|2|1|0
profile=2314|hiepkhachphon9x|2|2|53|0|2|2|1|20|8|50|120|20|55|9|0|0|1|1|8995|-1|3|1901|0|1|520|600|1776156916090|1776154458222|112|0|0|2|5|2|0
profile=2315|mualanhkt|2|1|27|0|3|1|1|21|7|60|135|18|50|9|0|1|2|-1|8774|-1|3|70|0|1|376|456|1776157556264|1776154584624|134|0|0|6|5|2|0
profile=2316|trangdemphong9x|2|3|17|0|2|2|1|17|5|50|120|20|55|1|0|0|1|-1|-1|-1|3|80|0|1|536|440|1776859443635|1776858003384|169|1|0|2|5|4|1
profile=2317|caoboi9xkt|1|0|49|0|0|1|0|19|8|60|135|18|50|8|0|0|1|19|8775|-1|3|301|0|0|408|648|1776155775535|1776860659931|123|0|0|11|4|0|0
profile=2318|mattroiphongl9x|1|4|13|0|2|3|1|16|9|70|150|15|45|6|0|0|1|-1|-1|-1|3|80|0|1|136|456|1776860179860|1776859210464|203|0|0|12|9|2|0
profile=2319|thanhbinhkt|1|3|22|1|3|4|0|15|5|45|110|12|40|0|0|1|2|-1|8788|-1|3|301|0|0|408|488|1776861753184|1776859622533|243|206|0|12|0|2|32
profile=2320|bongdemphongl9x|2|1|5|0|2|0|1|10|10|80|180|18|60|9|0|0|1|-1|-1|-1|3|80|0|1|136|456|1774529517845|1776860653578|96|0|0|2|6|2|0
profile=2321|trumcodonkt|1|4|45|0|0|1|0|20|8|60|135|18|50|4|0|1|1|-1|8775|-1|3|301|0|0|664|552|1776156381519|1776154577899|150|0|0|9|6|2|0
profile=2322|codonphongluu9x|2|1|54|0|2|2|0|20|7|50|120|20|55|5|0|0|1|8|8995|-1|3|1901|0|0|488|424|1776157750308|1776154453176|80|0|0|0|6|4|0
profile=2323|anhcodonkt|1|2|33|0|0|0|0|11|13|80|180|18|60|4|0|0|1|-1|8773|-1|3|0|0|0|40|376|1776863340523|1776860335581|388|1|0|3|7|2|1
profile=2324|langthangphon9x|1|3|42|0|1|1|0|9|6|60|135|18|50|2|0|0|1|-1|8775|-1|3|0|0|0|280|216|1776157111082|1776154577899|51|1|0|3|5|2|2
profile=2325|khoinguyenkt|1|0|16|0|0|1|1|10|9|60|135|18|50|6|0|0|1|-1|-1|-1|3|301|0|1|584|584|1776859508110|1776856604783|252|257|0|19|8|0|46
profile=2326|mylovephonglu9x|1|4|42|0|0|1|1|21|8|60|135|18|50|8|0|0|1|4|8775|-1|3|80|0|1|520|536|1776157558966|1776154584624|225|0|0|15|5|1|0
profile=2327|theanhkt|2|0|46|0|2|3|1|16|6|70|150|15|45|3|0|0|1|-1|8995|-1|3|70|0|1|232|552|1776860082095|1776858083052|110|2|0|8|6|2|2
profile=2328|babylovephong9x|2|3|38|0|0|3|1|21|9|70|150|15|45|1|0|0|1|-1|8785|-1|3|0|0|1|296|600|1776157071898|1776154438264|252|0|0|23|6|1|0
profile=2329|sieunhanhkt|1|2|33|0|1|3|0|17|9|70|150|15|45|2|0|0|1|-1|8788|-1|3|1901|0|0|312|296|1776155552662|1776860639660|255|0|0|7|10|2|0
profile=2330|romanticphong9x|2|3|39|0|2|3|0|21|9|70|150|15|45|5|0|0|1|-1|8785|-1|3|1701|0|0|440|856|1776156369015|1776154453176|334|20|0|29|4|0|20
profile=2331|giangho9xkt|1|2|38|0|1|2|1|19|8|50|120|20|55|4|0|0|1|-1|8787|-1|3|80|0|1|376|536|1776156018869|1776860659934|137|0|0|8|7|2|0
profile=2332|kutephongluu9x|1|4|47|0|0|3|0|20|9|70|150|15|45|4|0|0|1|3|8995|-1|3|2561|2|0|840|696|1776156821965|1776154458222|194|0|0|11|6|2|0
profile=2333|thanhvipkt|2|3|28|0|1|2|0|18|8|50|120|20|55|3|0|0|1|-1|8788|-1|3|301|0|0|616|472|1776862666386|1776860413795|230|0|0|4|6|2|0
profile=2334|cutephongluu9x|1|3|8|0|2|0|1|9|13|80|180|18|60|2|0|0|1|-1|-1|-1|3|1701|0|1|440|664|1774527819819|1776860645582|122|92|0|2|6|2|30
profile=2335|songviemkt|1|1|52|1|2|1|0|6|10|60|135|18|50|2|1|0|1|-1|8911|-1|3|1701|0|0|440|920|1775438581384|1776154812426|184|2|0|13|4|1|4
profile=2336|vipphongluu9x|1|0|36|0|0|3|1|21|9|70|150|15|45|4|0|0|1|-1|8785|-1|3|301|0|1|40|600|1776155488151|1776154458222|241|0|0|20|5|0|0
profile=2337|anhkhongdoikt|2|3|42|0|1|1|0|19|7|60|135|18|50|7|0|1|1|-1|8775|-1|3|1701|0|0|168|536|1776156829304|1776860658908|180|0|0|10|9|2|0
profile=2338|prophongluu9x|2|0|46|0|0|1|0|20|6|60|135|18|50|9|1|0|1|-1|8775|-1|3|0|0|0|24|376|1776155962640|1776154584624|133|0|0|2|4|2|0
profile=2339|codonboykt|1|1|48|0|0|0|0|10|13|80|180|18|60|4|0|0|1|3|8994|-1|3|1701|0|0|664|472|1774528174659|1776860656779|128|26|0|4|4|1|26
profile=2340|anhphongluu9x|2|0|55|0|2|3|0|19|7|70|150|15|45|1|1|0|1|19|8995|-1|3|80|0|0|456|792|1776156923327|1776860663026|163|1|0|2|5|2|1
profile=2341|nightboykt|1|0|50|0|3|2|1|21|6|50|120|20|55|8|0|0|1|-1|8787|-1|3|80|0|1|376|616|1776156508424|1776154458222|151|0|0|8|9|2|0
profile=2342|emphongluu9x|1|0|13|0|0|3|0|16|9|70|150|15|45|4|0|0|1|-1|-1|-1|3|0|0|0|296|616|1776156797775|1776860640785|291|346|0|18|6|1|16
profile=2343|satthulanhkt|2|2|25|0|0|3|0|17|7|70|150|15|45|1|0|0|1|-1|8788|-1|3|70|0|0|568|504|1776156435478|1776860639566|273|6|0|11|8|2|6
profile=2344|minhphongluu9x|1|1|30|0|2|2|0|17|5|50|120|20|55|4|0|0|1|-1|8788|-1|3|301|0|0|168|440|1776857556892|1776855713139|200|0|0|3|8|2|0
profile=2345|hoangsakt|1|1|28|1|1|4|0|21|5|45|110|12|40|8|0|0|1|-1|8788|-1|3|301|0|0|184|584|1776156215481|1776154443426|224|0|0|10|4|1|0
profile=2346|thanhphongluu9x|2|3|23|0|3|1|0|19|8|60|135|18|50|1|0|1|1|-1|8774|-1|3|1901|0|0|424|568|1776157162383|1776860666109|165|4|0|10|0|2|8
profile=2347|truongsonkt|1|4|39|1|2|4|0|16|5|45|110|12|40|4|2|1|1|-1|8785|-1|3|1701|0|0|504|488|1776860020229|1776860664056|155|0|0|14|7|1|0
profile=2348|quocphongluu9x|1|1|41|0|3|3|0|17|7|70|150|15|45|10|2|1|1|-1|8785|-1|3|70|0|0|520|808|1776858609522|1776856728258|185|0|0|6|5|2|0
profile=2349|ngoclankt|1|3|24|0|0|1|1|19|10|60|135|18|50|6|0|0|1|-1|8774|-1|3|301|0|1|424|744|1776155849579|1776860663043|193|21|0|17|7|2|42
profile=2350|boyhoangkim9x|2|1|58|0|0|3|1|20|9|70|150|15|45|5|0|1|1|-1|8995|-1|3|0|0|1|72|488|1776156887972|1776154438264|82|0|0|7|6|2|0
profile=2351|baobinhkt|2|2|47|0|1|1|1|10|6|60|135|18|50|7|0|0|1|-1|8775|-1|3|1701|0|1|280|328|1774529139586|1776154801158|13|0|0|0|1|0|0
profile=2352|girlhoangkim9x|1|4|13|0|2|2|1|17|8|50|120|20|55|8|0|0|1|-1|-1|-1|3|1701|0|1|344|808|1776861138683|1776859608974|220|2|0|7|5|2|2
profile=2353|hoangkimkt|1|0|14|0|1|1|0|8|10|60|135|18|50|10|0|0|1|-1|-1|-1|3|301|0|0|536|600|1776856944278|1776855600521|195|99|0|9|5|2|34
profile=2354|langtuhoangki9x|2|1|54|1|3|4|0|20|7|45|110|12|40|1|0|0|1|8|8990|-1|3|0|0|0|632|632|1776156351315|1776154448503|208|0|0|9|8|1|0
profile=2355|haclaukt|1|4|30|0|2|1|0|9|6|60|135|18|50|0|0|0|1|-1|8774|-1|3|80|0|0|344|248|1776157406577|1776154577899|37|0|0|1|9|2|0
profile=2356|nhochoangkim9x|1|0|24|0|1|3|0|21|8|70|150|15|45|4|0|0|1|-1|8788|-1|3|0|0|0|232|696|1776157125259|1776154443426|268|0|0|13|8|2|0
profile=2357|depzai9xkt|2|0|19|0|2|2|0|17|8|50|120|20|55|7|0|0|1|-1|8788|-1|3|70|0|0|552|648|1776859438389|1776857027939|272|1|0|10|8|2|1
profile=2358|satthuhoangki9x|1|3|31|0|0|0|1|10|10|80|180|18|60|0|0|0|1|-1|8773|-1|3|424|0|1|728|184|1774528986649|1776860648037|122|122|0|3|7|0|44
profile=2359|xinhgai9xkt|1|3|22|1|3|4|0|16|6|45|110|12|40|8|1|0|1|-1|8788|-1|3|0|0|0|616|584|1776859859858|1776860663043|229|153|0|11|9|2|35
profile=2360|rongdenhoangk9x|1|4|32|0|2|3|0|20|7|70|150|15|45|6|0|0|1|-1|8788|-1|3|70|0|0|232|888|1776156674384|1776154567506|106|0|0|8|0|1|0
profile=2361|mylove9xkt|1|0|50|0|2|1|0|10|7|60|135|18|50|10|2|0|1|-1|8775|-1|3|2561|4|0|1320|728|1774528939987|1776154806971|13|0|0|1|3|2|0
profile=2362|hoangtuhoangk9x|2|2|57|0|2|1|1|10|10|60|135|18|50|1|0|0|1|-1|8911|-1|3|301|0|1|440|792|1776858244395|1776856460109|116|0|0|0|5|3|0
profile=2363|thanhtamkt|1|4|40|0|1|3|0|20|9|70|150|15|45|2|0|1|1|-1|8785|-1|3|301|0|0|8|216|1776157091200|1776154443426|255|0|0|13|5|1|0
profile=2364|thieugiahoang9x|1|3|9|0|1|1|1|10|7|60|135|18|50|2|0|0|1|-1|-1|-1|3|301|0|1|200|616|1774524065627|1776154866558|11|33|0|0|4|2|0
profile=2365|anhyeuemkt|2|4|5|0|3|0|0|12|13|80|180|18|60|3|0|0|1|-1|-1|-1|3|70|0|0|24|392|1775673055902|1776860656779|131|1|0|2|5|3|1
profile=2366|gianghohoangk9x|1|4|14|0|0|3|1|17|6|70|150|15|45|10|0|0|1|-1|-1|-1|3|1701|0|1|280|776|1774527036379|1776860640816|239|204|0|12|6|0|40
profile=2367|vanquyetkt|2|4|33|0|0|2|0|19|8|50|120|20|55|9|1|0|1|-1|8788|-1|3|70|0|0|104|776|1776155993802|1776860664056|149|0|0|8|7|2|0
profile=2368|thienthanhoan9x|2|0|60|0|2|3|0|18|8|70|150|15|45|1|0|1|1|-1|8995|-1|3|1901|0|0|648|568|1776155840631|1776860648082|178|0|0|1|9|2|0
profile=2369|langdukt|2|3|59|1|1|4|0|23|8|45|110|12|40|9|0|0|1|4|8990|-1|3|70|0|0|88|328|1776155833066|1776154443426|457|0|0|1|10|2|0
profile=2370|phieuduhoangk9x|1|1|26|0|1|3|0|21|7|70|150|15|45|0|0|0|1|-1|8788|-1|3|0|0|0|408|424|1776156345855|1776154448503|203|6|0|18|4|0|6
profile=2371|phongluukt|1|4|22|0|3|2|0|17|5|50|120|20|55|0|0|0|1|-1|8788|-1|3|80|0|0|568|712|1776860506058|1776858069626|186|3|0|2|5|2|3
profile=2372|sieunhanhoang9x|1|4|58|1|1|2|1|19|5|50|120|20|55|4|0|1|2|-1|8995|-1|3|80|0|1|312|392|1776155764864|1776154458222|111|0|0|0|5|3|0
profile=2373|matbuonkt|1|1|40|0|1|1|1|18|8|60|135|18|50|8|1|1|2|-1|8775|-1|3|80|0|1|424|808|1776156450776|1776860643302|231|0|0|8|7|2|0
profile=2374|hiepkhachhoan9x|2|1|27|0|3|0|1|12|13|80|180|18|60|11|0|0|1|-1|8773|-1|3|1701|0|1|456|520|1775672373603|1776860644397|506|0|0|3|5|2|0
profile=2375|songkiemkt|2|1|7|0|0|1|0|19|8|60|135|18|50|1|0|0|1|-1|-1|-1|3|4|0|0|504|616|1774527421957|1776860665079|25|69|0|11|0|0|30
profile=2376|trangdemhoang9x|1|0|49|0|3|2|1|20|8|50|120|20|55|10|0|1|1|-1|8787|-1|3|2564|5|1|760|696|1776156256177|1776154443426|115|0|0|7|2|2|0
profile=2377|trangkhuyetkt|1|1|54|0|2|1|1|8|9|60|135|18|50|8|0|0|1|-1|8911|-1|3|80|0|1|584|600|1774529128873|1776154809269|38|0|0|4|9|1|0
profile=2378|mattroihoangk9x|1|4|46|0|0|0|1|10|12|80|180|18|60|10|1|1|2|-1|8994|-1|3|1701|0|1|280|552|1774527519303|1776860656779|79|0|0|1|8|3|0
profile=2379|huyhoangkt|2|4|51|0|2|2|1|19|6|50|120|20|55|1|0|0|1|-1|8787|-1|3|1701|0|1|-40|408|1776156620515|1776860666109|109|0|0|5|1|1|0
profile=2380|bongdemhoangk9x|2|4|48|0|1|1|0|21|6|60|135|18|50|5|2|0|1|-1|8775|-1|3|301|0|0|360|840|1776156290969|1776154572571|83|0|0|7|4|2|0
profile=2381|vinhcuukt|1|2|50|1|1|0|1|12|11|80|180|18|60|6|0|0|1|-1|8994|-1|3|80|0|1|232|504|1774528736301|1776860644425|191|0|0|1|7|2|0
profile=2382|codonhoangkim9x|1|4|52|1|1|0|0|8|13|80|180|18|60|8|0|0|1|-1|8994|-1|3|0|0|0|104|376|1774529714043|1776860665079|147|1|0|2|6|2|1
profile=2383|thiencokt|1|3|17|0|0|1|0|18|8|60|135|18|50|0|0|0|1|-1|-1|-1|3|443|0|0|344|632|0|1776860646896|80|45|0|5|0|2|40
profile=2384|langthanghoan9x|2|1|25|1|1|4|0|15|5|45|110|12|40|5|0|1|2|-1|8788|-1|3|70|0|0|456|936|1776859545070|1776860663026|392|17|0|29|5|2|17
profile=2385|codon9xkt|2|1|50|0|2|3|1|20|8|70|150|15|45|11|0|1|1|-1|8995|-1|3|113|4|1|792|648|1776155863816|1776154438264|133|0|0|13|9|2|0
profile=2386|mylovehoangki9x|1|0|55|0|0|1|0|7|6|60|135|18|50|6|0|0|1|3|8911|-1|3|70|0|0|456|488|1776156632589|1776154584624|308|0|0|13|7|2|0
profile=2387|muahekt|1|4|21|0|1|1|0|19|9|60|135|18|50|10|0|0|1|-1|8774|-1|3|442|0|0|1448|584|1776157308960|1776860660981|246|61|0|8|2|2|8
profile=2388|babylovehoang9x|1|4|58|0|0|3|1|16|9|70|150|15|45|4|0|0|1|-1|8995|-1|3|1901|0|1|360|376|1776860131295|1776857761840|199|0|0|1|6|3|0
profile=2389|muadongkt|2|0|35|0|0|1|1|10|9|60|135|18|50|9|0|1|2|-1|8775|-1|3|1701|0|1|120|648|1776860971426|1776859200724|126|0|0|4|9|2|0
profile=2390|romantichoang9x|1|4|24|0|0|2|1|18|6|50|120|20|55|6|0|0|1|-1|8788|-1|3|70|0|1|360|600|1776156125576|1776860646894|205|0|0|5|10|2|0
profile=2391|mattroikt|1|2|8|0|2|2|0|18|8|50|120|20|55|10|0|0|1|-1|-1|-1|3|70|0|0|104|392|1776157688779|1776860646942|163|10|0|8|8|2|10
profile=2392|kutehoangkim9x|1|2|57|0|0|0|0|10|13|80|180|18|60|8|2|0|1|1|8994|-1|3|1901|0|0|424|808|1774527694650|1776860645582|182|2|0|0|5|2|2
profile=2393|boybuikt|1|0|36|0|0|0|1|9|12|80|180|18|60|6|0|0|1|-1|8777|-1|3|0|0|1|136|376|1776862306790|1776858985709|216|0|0|3|7|2|0
profile=2394|cutehoangkim9x|1|2|35|0|2|0|0|12|12|80|180|18|60|0|0|0|1|-1|8777|-1|3|0|0|0|488|792|1775669056692|1776860643284|302|10|0|7|7|2|10
profile=2395|rongdenkt|2|2|26|0|0|2|0|19|7|50|120|20|55|1|0|0|1|-1|8788|-1|3|1901|0|0|504|808|1776156831199|1776154462996|96|1|0|6|5|2|1
profile=2396|viphoangkim9x|2|3|29|0|1|2|0|21|5|50|120|20|55|11|0|0|1|-1|8788|-1|3|70|0|0|648|472|1776156936048|1776154453176|122|0|0|8|7|2|0
profile=2397|hiepkhachkt|1|2|36|0|3|1|0|7|8|60|135|18|50|6|0|0|1|-1|8775|-1|3|70|0|0|152|216|1776157517162|1776154577899|119|0|0|14|8|2|0
profile=2398|prohoangkim9x|1|1|5|0|2|3|0|21|6|70|150|15|45|10|0|0|1|-1|-1|-1|3|0|0|0|264|920|1776155554904|1776154453176|161|58|0|10|0|2|8
profile=2399|thanhprokt|1|1|38|0|0|1|1|8|7|60|135|18|50|0|0|1|2|-1|8775|-1|3|0|0|1|200|184|1776156803820|1776154690765|45|0|0|1|3|1|0
profile=2400|anhhoangkim9x|2|3|53|0|0|2|0|18|7|50|120|20|55|9|0|0|1|4|8995|-1|3|1901|0|0|328|952|1776157577892|1776860645597|173|0|0|0|5|3|0
profile=2401|phongtrankt|1|4|29|0|0|2|0|21|5|50|120|20|55|2|0|1|1|-1|8788|-1|3|301|0|0|264|888|1776156796552|1776154458222|103|0|0|2|0|1|0
profile=2402|emhoangkim9x|1|1|13|0|0|3|1|16|8|70|150|15|45|0|0|0|1|-1|-1|-1|3|301|0|1|360|184|1776860524686|1776859104274|131|310|0|10|2|0|4
profile=2403|langthangkt|1|0|6|0|1|2|0|17|8|50|120|20|55|8|0|0|1|-1|-1|-1|3|0|0|0|88|216|1776859335445|1776856198311|273|84|0|11|7|2|6
profile=2404|minhhoangkim9x|2|3|39|0|0|1|1|6|9|60|135|18|50|5|0|0|1|-1|8775|-1|3|80|0|1|424|760|1776157052259|1776154577899|283|3|0|21|4|0|6
profile=2405|thanhdatkt|1|3|57|0|0|1|0|10|6|60|135|18|50|6|0|0|1|19|8911|-1|3|80|0|0|520|872|1774529466658|1776154801231|13|0|0|1|2|2|0
profile=2406|thanhhoangkim9x|1|2|43|1|1|4|0|22|8|45|110|12|40|10|0|0|1|19|8785|-1|3|0|0|0|312|520|1776156699773|1776154438264|288|0|0|38|5|0|0
profile=2407|minhquankt|2|3|23|0|2|0|0|9|11|80|180|18|60|1|1|0|1|-1|8773|-1|3|0|0|0|616|504|1774527131744|1776860642054|217|448|0|2|6|3|56
profile=2408|quochoangkim9x|1|3|24|0|3|1|1|9|10|60|135|18|50|8|0|0|1|-1|8774|-1|3|0|0|1|280|792|1776859628380|1776858100946|207|27|0|13|0|0|54
profile=2409|quocvietkt|1|4|60|0|1|1|0|9|6|60|135|18|50|0|0|0|1|19|8911|-1|3|80|0|0|264|824|1776155808892|1776154584624|45|0|0|0|7|3|0
profile=2410|boyhaclau9x|1|1|31|0|0|2|1|21|6|50|120|20|55|6|0|0|1|-1|8788|-1|3|1901|0|1|456|616|1776156541595|1776154525568|73|0|0|4|1|0|0
profile=2411|hoangphikt|1|2|24|0|2|1|1|6|7|60|135|18|50|4|0|1|2|-1|8774|-1|3|0|0|1|392|136|1776155684707|1776154591007|242|164|0|10|3|0|28
profile=2412|girlhaclau9x|1|4|33|0|2|0|0|12|10|80|180|18|60|8|0|0|1|-1|8773|-1|3|80|0|0|264|728|1774527614818|1776860658877|72|0|0|0|8|2|0
